CRF++: Yet Another CRF Tool Kit
Copyright (C) 2005-2013 Taku Kudo, All rights reserved.

reading training data: 100.. 200.. 300.. 400.. 500.. 600.. 700.. 800.. 900.. 1000.. 1100.. 1200.. 1300.. 1400.. 1500.. 1600.. 1700.. 1800.. 1900.. 2000.. 2100.. 2200.. 2300.. 2400.. 2500.. 2600.. 2700.. 2800.. 2900.. 3000.. 3100.. 3200.. 3300.. 3400.. 3500.. 3600.. 3700.. 3800.. 3900.. 4000.. 4100.. 4200.. 4300.. 4400.. 4500.. 4600.. 4700.. 4800.. 4900.. 5000.. 5100.. 5200.. 5300.. 5400.. 5500.. 5600.. 5700.. 5800.. 5900.. 6000.. 6100.. 6200.. 6300.. 6400.. 6500.. 6600.. 6700.. 6800.. 6900.. 7000.. 7100.. 7200.. 7300.. 7400.. 7500.. 7600.. 7700.. 7800.. 7900.. 8000.. 8100.. 8200.. 8300.. 8400.. 8500.. 8600.. 8700.. 8800.. 8900.. 9000.. 9100.. 9200.. 9300.. 9400.. 9500.. 9600.. 9700.. 9800.. 9900.. 10000.. 10100.. 10200.. 10300.. 10400.. 10500.. 10600.. 10700.. 10800.. 10900.. 11000.. 11100.. 11200.. 11300.. 11400.. 11500.. 11600.. 11700.. 11800.. 11900.. 12000.. 12100.. 12200.. 12300.. 12400.. 12500.. 12600.. 12700.. 12800.. 12900.. 13000.. 13100.. 13200.. 13300.. 13400.. 13500.. 13600.. 13700.. 13800.. 13900.. 14000.. 14100.. 14200.. 14300.. 14400.. 14500.. 14600.. 14700.. 14800.. 14900.. 15000.. 15100.. 15200.. 15300.. 15400.. 15500.. 15600.. 15700.. 15800.. 15900.. 16000.. 16100.. 16200.. 16300.. 16400.. 16500.. 16600.. 16700.. 16800.. 16900.. 17000.. 17100.. 17200.. 17300.. 17400.. 17500.. 
Done!8.53 s

Number of sentences: 17535
Number of features:  8855328
Number of thread(s): 1
Freq:                1
eta:                 0.00010
C:                   1.00000
shrinking size:      20
iter=204 terr=0.00080 serr=0.03422 act=8855328 obj=26772.93938 diff=0.00187
iter=205 terr=0.00078 serr=0.03171 act=8855328 obj=26653.05556 diff=0.00448
iter=206 terr=0.00148 serr=0.05737 act=8855328 obj=27130.28547 diff=0.01791
iter=207 terr=0.00083 serr=0.03410 act=8855328 obj=26630.79430 diff=0.01841
iter=208 terr=0.00084 serr=0.03479 act=8855328 obj=26585.78320 diff=0.00169
iter=209 terr=0.00078 serr=0.03023 act=8855328 obj=26550.85909 diff=0.00131
iter=210 terr=0.00083 serr=0.03308 act=8855328 obj=26504.47150 diff=0.00175
iter=211 terr=0.00082 serr=0.03410 act=8855328 obj=26476.71470 diff=0.00105
iter=212 terr=0.00083 serr=0.03587 act=8855328 obj=26391.93226 diff=0.00320
iter=213 terr=0.00080 serr=0.03467 act=8855328 obj=26334.35891 diff=0.00218
iter=214 terr=0.00128 serr=0.05315 act=8855328 obj=26635.15262 diff=0.01142
iter=215 terr=0.00087 serr=0.03713 act=8855328 obj=26317.52436 diff=0.01193
iter=216 terr=0.00081 serr=0.03427 act=8855328 obj=26280.07681 diff=0.00142
iter=217 terr=0.00078 serr=0.03273 act=8855328 obj=26262.17256 diff=0.00068
iter=218 terr=0.00076 serr=0.03159 act=8855328 obj=26232.84167 diff=0.00112
iter=219 terr=0.00078 serr=0.03234 act=8855328 obj=26195.24983 diff=0.00143
iter=220 terr=0.00074 serr=0.03108 act=8855328 obj=26133.89990 diff=0.00234
iter=221 terr=0.00104 serr=0.04163 act=8855328 obj=26189.70085 diff=0.00214
iter=222 terr=0.00085 serr=0.03507 act=8855328 obj=26104.76135 diff=0.00324
iter=223 terr=0.00081 serr=0.03342 act=8855328 obj=26049.28489 diff=0.00213
iter=224 terr=0.00078 serr=0.02635 act=8855328 obj=26401.34964 diff=0.01352
iter=225 terr=0.00072 serr=0.02914 act=8855328 obj=26000.68608 diff=0.01518
iter=226 terr=0.00070 serr=0.02926 act=8855328 obj=25921.21878 diff=0.00306
iter=227 terr=0.00074 serr=0.03171 act=8855328 obj=25871.40441 diff=0.00192
iter=228 terr=0.00073 serr=0.03045 act=8855328 obj=25828.92356 diff=0.00164
iter=229 terr=0.00060 serr=0.02441 act=8855328 obj=25737.36015 diff=0.00354
iter=230 terr=0.00079 serr=0.03045 act=8855328 obj=25753.37097 diff=0.00062
iter=231 terr=0.00068 serr=0.02754 act=8855328 obj=25709.37161 diff=0.00171
iter=232 terr=0.00065 serr=0.02504 act=8855328 obj=25698.32978 diff=0.00043
iter=233 terr=0.00065 serr=0.02583 act=8855328 obj=25687.48191 diff=0.00042
iter=234 terr=0.00067 serr=0.02686 act=8855328 obj=25673.84387 diff=0.00053
iter=235 terr=0.00068 serr=0.02726 act=8855328 obj=25655.76264 diff=0.00070
iter=236 terr=0.00071 serr=0.02823 act=8855328 obj=25618.73558 diff=0.00144
iter=237 terr=0.00059 serr=0.02418 act=8855328 obj=25611.69306 diff=0.00027
iter=238 terr=0.00066 serr=0.02766 act=8855328 obj=25563.31161 diff=0.00189
iter=239 terr=0.00066 serr=0.02715 act=8855328 obj=25551.02812 diff=0.00048
iter=240 terr=0.00063 serr=0.02640 act=8855328 obj=25534.35051 diff=0.00065
iter=241 terr=0.00060 serr=0.02424 act=8855328 obj=25503.89844 diff=0.00119
iter=242 terr=0.00058 serr=0.02464 act=8855328 obj=25475.83001 diff=0.00110
iter=243 terr=0.00064 serr=0.02720 act=8855328 obj=25438.75244 diff=0.00146
iter=244 terr=0.00057 serr=0.02407 act=8855328 obj=25425.72533 diff=0.00051
iter=245 terr=0.00063 serr=0.02658 act=8855328 obj=25410.73529 diff=0.00059
iter=246 terr=0.00068 serr=0.02886 act=8855328 obj=25399.17615 diff=0.00045
iter=247 terr=0.00072 serr=0.03062 act=8855328 obj=25385.59584 diff=0.00053
iter=248 terr=0.00080 serr=0.03330 act=8855328 obj=25373.35593 diff=0.00048
iter=249 terr=0.00066 serr=0.02823 act=8855328 obj=25355.56107 diff=0.00070
iter=250 terr=0.00066 serr=0.02794 act=8855328 obj=25342.08588 diff=0.00053
iter=251 terr=0.00066 serr=0.02789 act=8855328 obj=25328.97050 diff=0.00052
iter=252 terr=0.00064 serr=0.02675 act=8855328 obj=25300.01207 diff=0.00114
iter=253 terr=0.00075 serr=0.03154 act=8855328 obj=25353.35084 diff=0.00211
iter=254 terr=0.00066 serr=0.02789 act=8855328 obj=25294.39090 diff=0.00233
iter=255 terr=0.00063 serr=0.02663 act=8855328 obj=25282.77943 diff=0.00046
iter=256 terr=0.00063 serr=0.02646 act=8855328 obj=25274.30607 diff=0.00034
iter=257 terr=0.00062 serr=0.02629 act=8855328 obj=25262.26621 diff=0.00048
iter=258 terr=0.00068 serr=0.02857 act=8855328 obj=25248.18484 diff=0.00056
iter=259 terr=0.00065 serr=0.02680 act=8855328 obj=25230.23808 diff=0.00071
iter=260 terr=0.00063 serr=0.02578 act=8855328 obj=25206.84383 diff=0.00093
iter=261 terr=0.00041 serr=0.01431 act=8855328 obj=26009.21836 diff=0.03183
iter=262 terr=0.00057 serr=0.02327 act=8855328 obj=25198.89342 diff=0.03116
iter=263 terr=0.00059 serr=0.02401 act=8855328 obj=25182.08572 diff=0.00067
iter=264 terr=0.00058 serr=0.02390 act=8855328 obj=25175.01032 diff=0.00028
iter=265 terr=0.00058 serr=0.02372 act=8855328 obj=25162.93650 diff=0.00048
iter=266 terr=0.00055 serr=0.02332 act=8855328 obj=25149.71945 diff=0.00053
iter=267 terr=0.00066 serr=0.02652 act=8855328 obj=25137.28140 diff=0.00049
iter=268 terr=0.00051 serr=0.02076 act=8855328 obj=25132.00225 diff=0.00021
iter=269 terr=0.00053 serr=0.02281 act=8855328 obj=25111.41044 diff=0.00082
iter=270 terr=0.00054 serr=0.02321 act=8855328 obj=25103.66385 diff=0.00031
iter=271 terr=0.00053 serr=0.02355 act=8855328 obj=25090.67110 diff=0.00052
iter=272 terr=0.00055 serr=0.02458 act=8855328 obj=25066.83653 diff=0.00095
iter=273 terr=0.00057 serr=0.02521 act=8855328 obj=25037.31918 diff=0.00118
iter=274 terr=0.00047 serr=0.01768 act=8855328 obj=25206.22957 diff=0.00675
iter=275 terr=0.00055 serr=0.02332 act=8855328 obj=25030.29018 diff=0.00698
iter=276 terr=0.00055 serr=0.02344 act=8855328 obj=25009.18176 diff=0.00084
iter=277 terr=0.00052 serr=0.02287 act=8855328 obj=24998.04543 diff=0.00045
iter=278 terr=0.00053 serr=0.02298 act=8855328 obj=24982.18563 diff=0.00063
iter=279 terr=0.00045 serr=0.01939 act=8855328 obj=24976.48478 diff=0.00023
iter=280 terr=0.00048 serr=0.02082 act=8855328 obj=24966.07153 diff=0.00042
iter=281 terr=0.00050 serr=0.02190 act=8855328 obj=24957.87492 diff=0.00033
iter=282 terr=0.00049 serr=0.02144 act=8855328 obj=24948.64374 diff=0.00037
iter=283 terr=0.00050 serr=0.02230 act=8855328 obj=24937.98397 diff=0.00043
iter=284 terr=0.00045 serr=0.01996 act=8855328 obj=24927.82212 diff=0.00041
iter=285 terr=0.00045 serr=0.01979 act=8855328 obj=24923.96380 diff=0.00015
iter=286 terr=0.00044 serr=0.01939 act=8855328 obj=24913.09968 diff=0.00044
iter=287 terr=0.00042 serr=0.01791 act=8855328 obj=24887.85237 diff=0.00101
iter=288 terr=0.00052 serr=0.02167 act=8855328 obj=24896.28531 diff=0.00034
iter=289 terr=0.00044 serr=0.01933 act=8855328 obj=24879.92131 diff=0.00066
iter=290 terr=0.00041 serr=0.01722 act=8855328 obj=24870.22191 diff=0.00039
iter=291 terr=0.00041 serr=0.01762 act=8855328 obj=24865.34360 diff=0.00020
iter=292 terr=0.00039 serr=0.01688 act=8855328 obj=24853.55121 diff=0.00047
iter=293 terr=0.00040 serr=0.01734 act=8855328 obj=24839.29292 diff=0.00057
iter=294 terr=0.00040 serr=0.01688 act=8855328 obj=24831.54113 diff=0.00031
iter=295 terr=0.00043 serr=0.01842 act=8855328 obj=24824.99034 diff=0.00026
iter=296 terr=0.00039 serr=0.01654 act=8855328 obj=24821.33575 diff=0.00015
iter=297 terr=0.00041 serr=0.01745 act=8855328 obj=24818.05511 diff=0.00013
iter=298 terr=0.00040 serr=0.01745 act=8855328 obj=24816.49721 diff=0.00006
iter=299 terr=0.00041 serr=0.01756 act=8855328 obj=24813.33789 diff=0.00013
iter=300 terr=0.00041 serr=0.01779 act=8855328 obj=24801.99937 diff=0.00046
iter=301 terr=0.00047 serr=0.02064 act=8855328 obj=24808.28725 diff=0.00025
iter=302 terr=0.00042 serr=0.01871 act=8855328 obj=24797.95992 diff=0.00042
iter=303 terr=0.00040 serr=0.01762 act=8855328 obj=24790.10135 diff=0.00032
iter=304 terr=0.00039 serr=0.01699 act=8855328 obj=24784.45182 diff=0.00023
iter=305 terr=0.00039 serr=0.01717 act=8855328 obj=24779.32518 diff=0.00021
iter=306 terr=0.00035 serr=0.01477 act=8855328 obj=24772.71076 diff=0.00027
iter=307 terr=0.00036 serr=0.01568 act=8855328 obj=24764.18986 diff=0.00034
iter=308 terr=0.00038 serr=0.01682 act=8855328 obj=24757.09262 diff=0.00029
iter=309 terr=0.00039 serr=0.01699 act=8855328 obj=24754.30781 diff=0.00011
iter=310 terr=0.00038 serr=0.01671 act=8855328 obj=24746.30648 diff=0.00032
iter=311 terr=0.00070 serr=0.02589 act=8855328 obj=25039.82143 diff=0.01186
iter=312 terr=0.00039 serr=0.01705 act=8855328 obj=24744.13669 diff=0.01181
iter=313 terr=0.00037 serr=0.01557 act=8855328 obj=24736.39521 diff=0.00031
iter=314 terr=0.00037 serr=0.01545 act=8855328 obj=24733.51053 diff=0.00012
iter=315 terr=0.00036 serr=0.01426 act=8855328 obj=24729.95397 diff=0.00014
iter=316 terr=0.00037 serr=0.01471 act=8855328 obj=24725.30387 diff=0.00019
iter=317 terr=0.00038 serr=0.01545 act=8855328 obj=24721.72572 diff=0.00014
iter=318 terr=0.00038 serr=0.01603 act=8855328 obj=24719.36674 diff=0.00010
iter=319 terr=0.00038 serr=0.01614 act=8855328 obj=24716.58320 diff=0.00011
iter=320 terr=0.00038 serr=0.01665 act=8855328 obj=24710.79163 diff=0.00023
iter=321 terr=0.00037 serr=0.01517 act=8855328 obj=24723.34159 diff=0.00051
iter=322 terr=0.00037 serr=0.01608 act=8855328 obj=24708.16161 diff=0.00061
iter=323 terr=0.00037 serr=0.01580 act=8855328 obj=24704.02496 diff=0.00017
iter=324 terr=0.00043 serr=0.01888 act=8855328 obj=24704.79313 diff=0.00003
iter=325 terr=0.00039 serr=0.01705 act=8855328 obj=24697.70929 diff=0.00029
iter=326 terr=0.00037 serr=0.01563 act=8855328 obj=24691.29434 diff=0.00026
iter=327 terr=0.00036 serr=0.01557 act=8855328 obj=24688.55097 diff=0.00011
iter=328 terr=0.00036 serr=0.01506 act=8855328 obj=24675.81703 diff=0.00052
iter=329 terr=0.00036 serr=0.01500 act=8855328 obj=24674.48220 diff=0.00005
iter=330 terr=0.00037 serr=0.01557 act=8855328 obj=24669.96833 diff=0.00018
iter=331 terr=0.00037 serr=0.01631 act=8855328 obj=24668.00798 diff=0.00008
iter=332 terr=0.00037 serr=0.01642 act=8855328 obj=24666.95926 diff=0.00004
iter=333 terr=0.00037 serr=0.01625 act=8855328 obj=24664.17915 diff=0.00011
iter=334 terr=0.00044 serr=0.01990 act=8855328 obj=24689.99795 diff=0.00105
iter=335 terr=0.00038 serr=0.01677 act=8855328 obj=24662.85798 diff=0.00110
iter=336 terr=0.00035 serr=0.01574 act=8855328 obj=24659.74244 diff=0.00013
iter=337 terr=0.00035 serr=0.01528 act=8855328 obj=24658.35912 diff=0.00006
iter=338 terr=0.00031 serr=0.01329 act=8855328 obj=24665.99960 diff=0.00031
iter=339 terr=0.00034 serr=0.01471 act=8855328 obj=24657.29464 diff=0.00035
iter=340 terr=0.00035 serr=0.01483 act=8855328 obj=24655.18743 diff=0.00009
iter=341 terr=0.00035 serr=0.01528 act=8855328 obj=24652.63560 diff=0.00010
iter=342 terr=0.00037 serr=0.01614 act=8855328 obj=24651.02059 diff=0.00007
iter=343 terr=0.00038 serr=0.01660 act=8855328 obj=24649.53014 diff=0.00006
iter=344 terr=0.00038 serr=0.01705 act=8855328 obj=24646.02300 diff=0.00014
iter=345 terr=0.00033 serr=0.01426 act=8855328 obj=24650.91496 diff=0.00020
iter=346 terr=0.00036 serr=0.01591 act=8855328 obj=24645.03531 diff=0.00024
iter=347 terr=0.00035 serr=0.01585 act=8855328 obj=24642.92916 diff=0.00009
iter=348 terr=0.00035 serr=0.01545 act=8855328 obj=24640.49940 diff=0.00010
iter=349 terr=0.00034 serr=0.01483 act=8855328 obj=24638.53519 diff=0.00008

Done!3438.60 s

